,total
132,0.02419006936252117
133,0.024058332666754723
134,0.024134129472076892
135,0.024004347622394562
136,0.023909326083958148
137,0.023860731162130833
138,0.02401132769882679
139,0.024380305595695973
140,0.02492556571960449
141,0.024796921014785766
142,0.02420850731432438
143,0.02397261802107096
144,0.02380450554192066
145,0.023844702728092672
146,0.024066459946334363
147,0.024088945984840394
148,0.023940751515328883
149,0.024000768922269343
150,0.023843060433864593
151,0.023791275545954706
152,0.02380579635500908
153,0.023708715476095675
154,0.023659021966159342
155,0.023809508234262467
156,0.02381319981068373
157,0.023804772831499576
158,0.023822341673076154
159,0.023883354663848878
160,0.024095536768436433
161,0.023891684785485267
162,0.023952820152044297
163,0.023700728453695773
164,0.023742337711155415
165,0.02373646628111601
166,0.023651980422437192
167,0.023557497560977934
168,0.023993277549743654
169,0.024041873402893543
170,0.023791794665157795
171,0.023870306648314
172,0.02384028658270836
173,0.023711974918842315
174,0.023772922158241273
175,0.02380530219525099
176,0.023925958201289177
177,0.023808482103049755
178,0.023661261051893236
179,0.02374659962952137
180,0.023837283812463285
181,0.02371066454797983
182,0.02366141937673092
183,0.0238734133541584
184,0.02398193348199129
185,0.023830165341496467
186,0.023583379574120045
187,0.023523488827049733
188,0.023525657877326012
189,0.023889646306633948
190,0.023859578557312487
191,0.024029985815286637
192,0.023741129226982592
193,0.023664401099085807
194,0.023555412515997888
195,0.023666319064795972
196,0.023924545571208
197,0.02387185636907816
198,0.0238603625446558
199,0.023672400042414665
200,0.023525410145521165
201,0.023468583635985852
202,0.023389506340026855
203,0.02344621792435646
204,0.023539363779127596
205,0.023474690690636634
206,0.023642880097031593
207,0.023732133954763413
208,0.023703609593212605
209,0.023511137068271636
210,0.023564034700393678
211,0.023595568351447584
212,0.023534415662288664
213,0.023415920697152613
214,0.023470337502658367
215,0.023581346869468688
216,0.023645299300551415
217,0.023633393086493017
218,0.0237228786572814
219,0.02353697717189789
220,0.02370526734739542
221,0.023480915836989878
222,0.023537871055305006
223,0.023428298346698285
224,0.023405959084630012
225,0.02354478817433119
226,0.02359190918505192
227,0.023609172180294992
228,0.02383161522448063
229,0.023611115477979183
230,0.023449917323887348
231,0.023381324484944344
232,0.023465514928102494
233,0.02338942773640156
234,0.023607569560408593
235,0.02365029938519001
236,0.023602160066366194
237,0.023531012050807477
238,0.023437165096402167
239,0.02336570657789707
240,0.023319060914218426
241,0.02337098605930805
242,0.023497129045426845
243,0.023319317772984505
244,0.02375009227544069
245,0.02362121120095253
246,0.02378576938062906
247,0.023789344169199467
248,0.023493509739637375
249,0.023299599625170232
250,0.023275854997336864
251,0.023471464961767198
252,0.02349322084337473
253,0.023311250470578672
254,0.02378557026386261
255,0.02370913214981556
256,0.02360537126660347
257,0.0235189750790596
258,0.023455976136028768
259,0.023290105164051056
260,0.023421149514615536
261,0.02328305784612894
262,0.023286857828497886
263,0.023300394415855408
264,0.02347003798931837
265,0.023333985917270185
266,0.02327162157744169
267,0.023622860573232173
268,0.023434775322675704
269,0.023357000201940536
270,0.023525818064808846
271,0.023601153492927553
272,0.023739608749747277
273,0.023806202225387096
274,0.0234761580824852
275,0.023341363482177257
276,0.023302151635289193
277,0.023288748413324355
278,0.02332435417920351
279,0.023383719101548194
280,0.023311552591621876
281,0.02344713993370533
282,0.023295557871460915
283,0.02337652426213026
284,0.023286034911870958
285,0.02327723577618599
286,0.02333777043968439
287,0.02333161998540163
288,0.023233991488814353
289,0.023331782408058645
290,0.023291895724833013
291,0.02322193533182144
292,0.023182500898838044
293,0.02320307493209839
294,0.02320996578782797
295,0.023301163874566554
296,0.0231859989464283
297,0.023269764706492425
298,0.023158377222716808
299,0.023067514598369598
300,0.023034379817545414
301,0.023205343820154666
302,0.02334448993206024
303,0.02329026609659195
304,0.023195858485996722
305,0.023259407840669155
306,0.0232907734811306
307,0.023518940433859825
308,0.02329400610178709
309,0.02327667586505413
310,0.02316567599773407
311,0.023454961739480494
312,0.023474063724279404
313,0.023293957114219666
314,0.02338776271790266
315,0.023212274350225926
316,0.023325041122734546
317,0.023290720023214816
318,0.023317324183881282
319,0.023272499442100525
320,0.02310922499746084
321,0.02309727147221565
322,0.02310168482363224
323,0.02303952816873789
324,0.023508372716605663
325,0.02359464280307293
326,0.023768648318946362
327,0.023845021054148673
328,0.0235509492456913
329,0.023885571770370005
330,0.02362385727465153
331,0.023377615585923196
332,0.023148592002689837
333,0.02309669926762581
334,0.023058520443737508
335,0.02306631151586771
336,0.023086830228567123
337,0.023085246048867702
338,0.023108871653676033
339,0.02335752435028553
340,0.023250369355082512
341,0.023115640692412853
342,0.02322444636374712
343,0.02320980988442898
344,0.02315085232257843
345,0.023017903976142406
346,0.02302154004573822
347,0.022952168621122836
348,0.02302367240190506
349,0.023005845956504345
350,0.023005721718072893
351,0.023426208831369876
352,0.023593883402645587
353,0.023358427733182908
354,0.02320059761404991
355,0.023132467083632945
356,0.023109777830541134
357,0.02307895924896002
358,0.023061413317918777
359,0.02307624127715826
360,0.02323145028203726
361,0.023141980916261674
362,0.023041407205164434
363,0.02306333314627409
364,0.023055114410817625
365,0.023058669455349446
366,0.023049055598676205
367,0.023148941434919836
368,0.022987636364996435
369,0.02295609377324581
370,0.022917264327406883
371,0.023441761545836926
372,0.023427862115204333
373,0.023445620387792587
374,0.02311216201633215
375,0.022988425567746162
376,0.023018910177052022
377,0.02302125208079815
378,0.02306552231311798
379,0.022939364053308965
380,0.02314527053385973
381,0.0232494218274951
382,0.02319926619529724
383,0.023313813097774982
384,0.02327080201357603
385,0.02307584211230278
386,0.023042443580925463
387,0.022930043190717696
388,0.022911805659532547
389,0.02292185164988041
390,0.02296511959284544
391,0.02296044770628214
392,0.022908942587673665
393,0.023130243830382823
394,0.02301604561507702
395,0.022956924326717854
396,0.02306193672120571
397,0.023173053562641144
398,0.023228162713348866
399,0.023095083050429822
400,0.02323656138032675
401,0.023076065815985203
402,0.022986435703933238
403,0.022994399070739746
404,0.023233484663069248
405,0.02312689684331417
406,0.023003787361085416
407,0.023087532445788383
408,0.023230045661330224
409,0.023014213517308237
410,0.02295237611979246
411,0.022901698388159274
412,0.022976487502455713
413,0.0228834530338645
414,0.022874093800783157
415,0.023024257645010947
416,0.022950871475040914
417,0.023114945739507675
418,0.022944333776831628
419,0.022871830873191355
420,0.02284921482205391
421,0.022796015441417693
422,0.022798125632107258
423,0.022760660387575626
424,0.022861754707992076
425,0.022976581938564777
426,0.02329146843403578
427,0.02367907054722309
428,0.02335620392113924
429,0.023174959793686868
430,0.023063302412629126
431,0.022959501296281815
432,0.02312094662338495
433,0.02307575922459364
434,0.022941579297184943
435,0.023045012168586253
436,0.023079139180481434
437,0.022986282035708426
438,0.023018080182373522
439,0.023049531131982805
440,0.022976020723581313
441,0.022912963666021822
442,0.022859296202659606
443,0.022937911190092565
444,0.022974449209868908
445,0.02310485243797302
446,0.02296505942940712
447,0.0229009622707963
448,0.022910451330244542
449,0.02280611526221037
450,0.02275490164756775
451,0.022925624251365663
452,0.022920938022434712
453,0.022847646474838258
454,0.022759471833705903
455,0.02286686785519123
456,0.022816539742052555
457,0.022900199703872203
458,0.02284170463681221
459,0.02284682672470808
460,0.022764018550515176
461,0.022987200133502483
462,0.0229884821921587
463,0.022938462905585766
464,0.02296526823192835
465,0.023145308531820775
466,0.02303361352533102
467,0.022751159220933913
468,0.02279203087091446
469,0.022801394015550612
470,0.02285712379962206
471,0.022988587990403174
472,0.022846363857388495
473,0.023211006820201874
474,0.02322995476424694
475,0.02308553196489811
476,0.023004600405693056
477,0.022897075116634368
478,0.02291117962449789
479,0.022855260223150254
480,0.022969425469636918
481,0.02314947061240673
482,0.023067780397832395
483,0.022878921777009963
484,0.022814002819359303
485,0.022735268622636796
486,0.022662980295717717
487,0.022701805084943773
488,0.023078716732561587
489,0.023132235370576383
490,0.02289035338908434
491,0.022941236943006517
492,0.023185640573501587
493,0.023057362623512746
494,0.023022358305752277
495,0.022869545593857767
496,0.022733341529965402
497,0.022971058450639247
498,0.022837540693581106
499,0.022725317068397997
500,0.02273550909012556
501,0.022838372737169266
502,0.022860470786690713
503,0.023045457899570465
504,0.022975439205765724
505,0.023178024776279928
506,0.023135380819439888
507,0.023023180849850177
508,0.022926720790565014
509,0.02289953250437975
510,0.022800625674426554
511,0.02264382541179657
512,0.02280627712607384
513,0.02283033560961485
514,0.023148240707814693
515,0.022924369759857656
516,0.02288312129676342
517,0.022815218754112722
518,0.022794541157782077
519,0.02288960535079241
